lt_label;ref_period;sex;e0_low;e0_med;e0_high;e0_mean;e0
VR Adjusted;2017.5;Both;76.2393734430182;76.6152228486379;77.0131365972975;76.6178599879862;76.6119300419395
VR Adjusted;2018.5;Both;75.6702260064918;76.0448175458738;76.4348265779408;76.0456518606135;76.0391379098346
VR Adjusted;2019.5;Both;75.8646771426809;76.2181397177614;76.5810784172577;76.2188049768156;76.2144552548422
VR Adjusted;2020.5;Both;74.9319135002693;75.2506091544687;75.5737416009712;75.252107123389;75.2494655942579
VR Adjusted;2021.5;Both;72.8299645748732;73.0976620442051;73.3798939130953;73.0983474871252;73.0952051737848
VR Adjusted;2022.5;Both;75.3331119617154;75.6283248517158;75.9357281023561;75.6293602886078;75.6292315289786
Lee-Carter Projected;2023.25;Both;75.2066814270778;75.4916088552759;75.7841994933486;75.493045426406;75.4880644284995
Scenario 1: 34,344 casualties;2024.25;Both;44.2067640587473;44.4243822597059;44.6479479777226;44.4264079367225;44.4262985944315
Scenario 2: 41,615 casualties;2024.25;Both;40.3364679521783;40.5459993953115;40.7493285056092;40.5455889220792;40.5438260134719
Scenario 3: 51,615 casualties;2024.25;Both;35.9205498024779;36.1059992233424;36.2952307380539;36.1061277340263;36.1065920147214
VR Adjusted;2017.5;Females;77.4788442003191;78.0104463575039;78.5870153855883;78.0147582863559;78.006583081539
VR Adjusted;2018.5;Females;75.7981777278527;76.4729908748208;77.2097883603869;76.4813161506751;76.4688587124776
VR Adjusted;2019.5;Females;76.4006124987408;77.0115969432603;77.6882644268835;77.0189629095984;77.0115581152044
VR Adjusted;2020.5;Females;74.9287383770105;75.4466212620577;75.9884979663678;75.4507337003896;75.4416046359583
VR Adjusted;2021.5;Females;74.9428799600142;75.3482968272961;75.7699058836818;75.3490588397805;75.3452478948671
VR Adjusted;2022.5;Females;76.9736009509687;77.3988302066316;77.8435411437916;77.4033698326342;77.3939582999053
Lee-Carter Projected;2023.25;Females;77.0876228769472;77.4824369343095;77.8999161009233;77.4854782644892;77.477420872547
Scenario 1: 34,344 casualties;2024.25;Females;50.9398553439304;51.3039255042571;51.6679439175076;51.3041967571596;51.3009198640033
Scenario 2: 41,615 casualties;2024.25;Females;47.1902826458203;47.5416228879342;47.8906615850799;47.5398033899183;47.5326205074959
Scenario 3: 51,615 casualties;2024.25;Females;42.7111691864845;43.0338290262936;43.3546844306922;43.0337299718293;43.0325930206835
VR Adjusted;2017.5;Males;74.6737154932743;75.1932462989121;75.7447821959033;75.1968983245271;75.1867552079986
VR Adjusted;2018.5;Males;75.4266913862587;75.8436539188372;76.2739559007827;75.8455127359081;75.8380494518329
VR Adjusted;2019.5;Males;75.2400858727761;75.6406908837275;76.0586592283947;75.6433558685503;75.639441743228
VR Adjusted;2020.5;Males;74.7542000847161;75.1197870474608;75.4963629891754;75.1198078202257;75.1158563469154
VR Adjusted;2021.5;Males;70.6665446739941;71.0241778057914;71.3905931912318;71.0246491548293;71.0200455642789
VR Adjusted;2022.5;Males;73.5368177470244;73.9406251834257;74.3600907921289;73.9426646855412;73.9368840974264
Lee-Carter Projected;2023.25;Males;73.2354542486178;73.6327533512659;74.0598646080805;73.6348314118557;73.6267971462301
Scenario 1: 34,344 casualties;2024.25;Males;39.1068457949977;39.3769603756556;39.6529647003099;39.3787996948752;39.378251696704
Scenario 2: 41,615 casualties;2024.25;Males;35.3690401262637;35.6179708261297;35.8621000989081;35.6164695741288;35.6149914718445
Scenario 3: 51,615 casualties;2024.25;Males;31.2430473741844;31.4650153372884;31.6834847974302;31.4652744460016;31.4639658952709
